video_id,comment,video_published_at,likes,views,subscriptions,date,slang_comment,cleaned_comment,category,subcategory,sentiment_category
q83-m9AYoiE,Dammmmmmmmm!,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Dammmmmmmmm!,dammmmmmmmm,product,dam,neutral
q83-m9AYoiE,Best of the best don't see that this day 😊,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Best of the best don't see that this day 😊,best best dont see day,General,unknown,positive
q83-m9AYoiE,Saludo un amigo de infancia,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Saludo un amigo de infancia,saludo un amigo de infancia,General,unknown,neutral
q83-m9AYoiE,That's pretty Lekker. Makes us feel good. Great entertainment and brains opener.,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,That's pretty Lekker. Makes us feel good. Great entertainment and brains opener.,thats pretty lekker makes us feel good great entertainment brains opener,General,unknown,positive
q83-m9AYoiE,Krass😳 Respekt🤙,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Krass😳 Respekt🤙,krass respekt,General,unknown,neutral
q83-m9AYoiE,🤘,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,🤘,,General,unknown,neutral
q83-m9AYoiE,What's next that's what I wanna know,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,What's next that's what I wanna know,whats next thats wan na know,General,unknown,negative
q83-m9AYoiE,He's friggin mental !!! And I mean that in a good way!!!,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,He's friggin mental !!! And I mean that in a good way!!!,hes friggin mental mean good way,General,unknown,positive
q83-m9AYoiE,Sick ❤,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Sick ❤,sick,General,unknown,negative
q83-m9AYoiE,👏👏👏👏👏,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,👏👏👏👏👏,,General,unknown,neutral
q83-m9AYoiE,Much respect dude very cool 😂,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Much respect dude very cool 😂,much respect dude cool,General,unknown,positive
q83-m9AYoiE,That is bad ass. I don’t care who you are.,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,That is bad ass. I don’t care who you are.,bad ass dont care,General,unknown,negative
q83-m9AYoiE,"No, for sure does, see how he comes back down?",2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,"No, for sure does, see how he comes back down?",sure see comes back,General,unknown,positive
q83-m9AYoiE,The energy flying high WOW ❤❤❤❤❤❤,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,The energy flying high WOW ❤❤❤❤❤❤,energy flying high wow,product,energy,positive
q83-m9AYoiE,"⚡⚡""UNF🤬CKING BELIEVABLY GNARLY""⚡⚡\o",2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,"⚡⚡""UNF🤬CKING BELIEVABLY GNARLY""⚡⚡\o",unfcking believably gnarlyo,General,unknown,positive
q83-m9AYoiE,The supper so crazy 😮,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,The supper so crazy 😮,supper crazy,General,unknown,negative
q83-m9AYoiE,"That was sick! p,s nice KOD from the inventor himself Jason Falcon",2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,"That was sick! p,s nice KOD from the inventor himself Jason Falcon",sick ps nice kod inventor jason falcon,General,unknown,negative
q83-m9AYoiE,Floating🎉😮❤,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Floating🎉😮❤,floating,General,unknown,neutral
q83-m9AYoiE,Always do your best and have fun.,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Always do your best and have fun.,always best fun,General,unknown,positive
q83-m9AYoiE,"Super cool cool. I am not crazy, just twisted. Superman has got nothing on you.",2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,"Super cool cool. I am not crazy, just twisted. Superman has got nothing on you.",super cool cool crazy twisted superman got nothing,General,unknown,negative
q83-m9AYoiE,Top demais,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Top demais,top demais,General,unknown,positive
q83-m9AYoiE,Jednou rukou  v nebi .,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Jednou rukou v nebi .,jednou rukou v nebi,General,unknown,neutral
q83-m9AYoiE,What gear is that?,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,What gear is that?,gear,General,unknown,neutral
q83-m9AYoiE,Stepping off,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Stepping off,stepping,General,unknown,neutral
q83-m9AYoiE,That bike was pretending to be Superman too..🤣🤣😆😆,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,That bike was pretending to be Superman too..🤣🤣😆😆,bike pretending superman,General,unknown,neutral
q83-m9AYoiE,Siiiiick! 🤙🏻😎,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Siiiiick! 🤙🏻😎,siiiiick,General,unknown,neutral
q83-m9AYoiE,Wanky San!!!🔥,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,Wanky San!!!🔥,wanky san,General,unknown,neutral
q83-m9AYoiE,What in the Red Bull?,2024-08-05T18:00:24Z,5821,115028,3430000,Aug-24,What in the Red Bull?,red bull,product,red bull,neutral
PHP0f7eidn8,AI?,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,AI?,ai,General,unknown,neutral
PHP0f7eidn8,Может экип оденешь?,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Может экип оденешь?,,General,unknown,neutral
PHP0f7eidn8,❤TOP❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,❤TOP❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,top,General,unknown,positive
PHP0f7eidn8,When this is your back yard what do you expect?,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,When this is your back yard what do you expect?,back yard expect,General,unknown,neutral
PHP0f7eidn8,Yes Sir 🎉,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Yes Sir 🎉,yes sir,General,unknown,neutral
PHP0f7eidn8,Wow 👌,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Wow 👌,wow,product,wow,positive
PHP0f7eidn8,esses caras são sureal😮,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,esses caras são sureal😮,esses caras sureal,General,unknown,neutral
PHP0f7eidn8,How?,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,How?,,General,unknown,neutral
PHP0f7eidn8,Всего один оборот это очень просто.,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Всего один оборот это очень просто.,,General,unknown,neutral
PHP0f7eidn8,Was it Ai ??? 🎉🎉🎉,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Was it Ai ??? 🎉🎉🎉,ai,General,unknown,neutral
PHP0f7eidn8,*STANDING APPLAUSE*   😮👏👏🖤,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,*STANDING APPLAUSE* 😮👏👏🖤,standing applause,General,unknown,neutral
PHP0f7eidn8,Oh Boy!!!!!!!😅😅😅,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Oh Boy!!!!!!!😅😅😅,oh boy,General,unknown,neutral
PHP0f7eidn8,와우~~10점 만점!,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,와우~~10점 만점!,,General,unknown,neutral
PHP0f7eidn8,They’ve been doing those for years??,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,They’ve been doing those for years??,theyve years,General,unknown,neutral
PHP0f7eidn8,😮😮😮😮😮 Ангел умеет и хочется Летать 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂❤❤❤❤❤❤❤❤❤❤ Супер спасибо большое БОГУ СЛАВА БОГОРОДИЦЕ аллилуйя БОГОРОДИЦЕ благодарю БОГА ИИСУСА ХРИСТА за все БОГА благодарю за вас ❤❤❤❤❤❤❤❤❤ Благодарю БОГА ИИСУСА ХРИСТА за сохранность жизни СЛАВА БОГУ СЛАВА БОГОРОДИЦЕ аллилуйя БОГОРОДИЦЕ,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,😮😮😮😮😮 Ангел умеет и хочется Летать 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂❤❤❤❤❤❤❤❤❤❤ Супер спасибо большое БОГУ СЛАВА БОГОРОДИЦЕ аллилуйя БОГОРОДИЦЕ благодарю БОГА ИИСУСА ХРИСТА за все БОГА благодарю за вас ❤❤❤❤❤❤❤❤❤ Благодарю БОГА ИИСУСА ХРИСТА за сохранность жизни СЛАВА БОГУ СЛАВА БОГОРОДИЦЕ аллилуйя БОГОРОДИЦЕ,,General,unknown,neutral
PHP0f7eidn8,What's the point no money in looking foolish😅,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,What's the point no money in looking foolish😅,whats point money looking foolish,General,unknown,neutral
PHP0f7eidn8,Sick,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Sick,sick,General,unknown,negative
PHP0f7eidn8,Este mano num faz mais nada além disso !profissa é assim.coloca no bolso o adversário,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Este mano num faz mais nada além disso !profissa é assim.coloca no bolso o adversário,este mano num faz mais nada alm disso profissa assimcoloca bolso adversrio,product,im,neutral
PHP0f7eidn8,Yep '°°%,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Yep '°°%,yep,General,unknown,neutral
PHP0f7eidn8,Let's go!!!,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Let's go!!!,lets go,General,unknown,neutral
PHP0f7eidn8,"Ok, ok ...",2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,"Ok, ok ...",ok ok,General,unknown,positive
PHP0f7eidn8,Big uns!,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Big uns!,big uns,General,unknown,neutral
PHP0f7eidn8,Essa foi inédita,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Essa foi inédita,essa foi indita,General,unknown,neutral
PHP0f7eidn8,Я думал у человека есть предел возможностей),2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Я думал у человека есть предел возможностей),,General,unknown,neutral
PHP0f7eidn8,Raga immenso,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Raga immenso,raga immenso,product,im,neutral
PHP0f7eidn8,I see it but I don't believe it this is straight up ridiculous,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,I see it but I don't believe it this is straight up ridiculous,see dont believe straight ridiculous,General,unknown,negative
PHP0f7eidn8,That shit is tv ready😳,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,That shit is tv ready😳,shit tv ready,General,unknown,neutral
PHP0f7eidn8,😮,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,😮,,General,unknown,neutral
PHP0f7eidn8,空中姿态非常优美，落地也很稳。,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,空中姿态非常优美，落地也很稳。,,General,unknown,neutral
PHP0f7eidn8,That's incredibly awesome and amazing!! 🤙🤙🤙🤙🤙🤙🤙,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,That's incredibly awesome and amazing!! 🤙🤙🤙🤙🤙🤙🤙,thats incredibly awesome amazing,product,awesome,positive
PHP0f7eidn8,"Outstanding. You brave, crazy bastard.😂",2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,"Outstanding. You brave, crazy bastard.😂",outstanding brave crazy bastard,General,unknown,positive
PHP0f7eidn8,Sponsor me monster,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Sponsor me monster,sponsor monster,product,monster,neutral
PHP0f7eidn8,Full control👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Full control👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼,full control,General,unknown,positive
PHP0f7eidn8,Was that the ten thousandth time ? Butter.,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Was that the ten thousandth time ? Butter.,ten thousandth time butter,product,im,neutral
PHP0f7eidn8,Nsane 🤜10🤛,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Nsane 🤜10🤛,nsane,General,unknown,neutral
PHP0f7eidn8,Sick ‼️🤟‼️,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Sick ‼️🤟‼️,sick,General,unknown,negative
PHP0f7eidn8,Eyed closed now😂,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Eyed closed now😂,eyed closed,General,unknown,negative
PHP0f7eidn8,he superglued his pants to the seat???,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,he superglued his pants to the seat???,superglued pants seat,General,unknown,neutral
PHP0f7eidn8,Pues las notas las toco equivocadas pero igual da a los tlacuaches así les gusta😂,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Pues las notas las toco equivocadas pero igual da a los tlacuaches así les gusta😂,pues las notas las toco equivocadas pero igual da los tlacuaches les gusta,General,unknown,neutral
PHP0f7eidn8,"❤perfeito,...",2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,"❤perfeito,...",perfeito,General,unknown,neutral
PHP0f7eidn8,Esse é bom e corajoso!,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Esse é bom e corajoso!,esse bom e corajoso,General,unknown,neutral
PHP0f7eidn8,Ye🤘,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Ye🤘,ye,General,unknown,neutral
PHP0f7eidn8,Balls,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Balls,balls,General,unknown,neutral
PHP0f7eidn8,Просто крутяк!🔥👏👏👏,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Просто крутяк!🔥👏👏👏,,General,unknown,neutral
PHP0f7eidn8,Wow..1000 levl🤝👍🙏,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Wow..1000 levl🤝👍🙏,wow levl,product,wow,positive
PHP0f7eidn8,🤣выше -яйца мешают,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,🤣выше -яйца мешают,,General,unknown,neutral
PHP0f7eidn8,Not vary handy,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Not vary handy,vary handy,General,unknown,positive
PHP0f7eidn8,Gay as hell 😂😂😂,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Gay as hell 😂😂😂,gay hell,General,unknown,positive
PHP0f7eidn8,👍🔥🔥🔥🤙,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,👍🔥🔥🔥🤙,,General,unknown,neutral
PHP0f7eidn8,No Hands all cheeks 😏,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,No Hands all cheeks 😏,hands cheeks,General,unknown,neutral
PHP0f7eidn8,Skill dewa,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Skill dewa,skill dewa,video_quality,skill,neutral
PHP0f7eidn8,Đi xd vùng king tế mới😊,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Đi xd vùng king tế mới😊,xd vng king mi,General,unknown,neutral
PHP0f7eidn8,"""..it looks sick brooo😮!!""
..but be careful - not to be 
""No Header landing""!!😉",2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,"""..it looks sick brooo😮!!"" ..but be careful - not to be ""No Header landing""!!😉",looks sick brooo careful header landing,General,unknown,negative
PHP0f7eidn8,❤❤,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,❤❤,,General,unknown,neutral
PHP0f7eidn8,I feel like I could get back on a bike and do this no problem. Just don't feel like it,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,I feel like I could get back on a bike and do this no problem. Just don't feel like it,feel like could get back bike problem dont feel like,General,unknown,neutral
PHP0f7eidn8,Is Caloundra??,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Is Caloundra??,caloundra,General,unknown,neutral
PHP0f7eidn8,สุดยอดครับลูกพี่❤,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,สุดยอดครับลูกพี่❤,,General,unknown,neutral
PHP0f7eidn8,This is video is clearly reversed,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,This is video is clearly reversed,video clearly reversed,video_quality,video,positive
PHP0f7eidn8,Resultado de treinamentos sérios,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Resultado de treinamentos sérios,resultado de treinamentos srios,General,unknown,neutral
PHP0f7eidn8,10000000 missed calls 🤙 from RedBull 🐂,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,10000000 missed calls 🤙 from RedBull 🐂,missed calls redbull,product,redbull,neutral
PHP0f7eidn8,Get the hell out of here. 😮,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Get the hell out of here. 😮,get hell,General,unknown,neutral
PHP0f7eidn8,I don't  know how they manage the right speed for the safe landing.,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,I don't know how they manage the right speed for the safe landing.,dont know manage right speed safe landing,video_quality,speed,positive
PHP0f7eidn8,Respect a tous les freestyler faut avoir des c...... pour le faire💪👍,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Respect a tous les freestyler faut avoir des c...... pour le faire💪👍,respect tous les freestyler faut avoir des c pour le faire,General,unknown,neutral
PHP0f7eidn8,Not a new way to be a dumbass,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Not a new way to be a dumbass,new way dumbass,General,unknown,positive
PHP0f7eidn8,Perfect.,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Perfect.,perfect,General,unknown,positive
PHP0f7eidn8,Butter,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Butter,butter,General,unknown,neutral
PHP0f7eidn8,No soft foam landing. Tough very tough. No mistakes,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,No soft foam landing. Tough very tough. No mistakes,soft foam landing tough tough mistakes,General,unknown,negative
PHP0f7eidn8,👀😵,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,👀😵,,General,unknown,neutral
PHP0f7eidn8,"Well, then he completely broke his balls.",2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,"Well, then he completely out of money his balls.",well completely money balls,General,unknown,positive
PHP0f7eidn8,별 지랄 굿,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,별 지랄 굿,,General,unknown,neutral
PHP0f7eidn8,WTF,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,WTF,wtf,General,unknown,negative
PHP0f7eidn8,Nice,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Nice,nice,General,unknown,positive
PHP0f7eidn8,That's shit was smooth af. SO SICK🔥🤘💯💯💯💯🫡,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,That's shit was smooth af. SO SICK🔥🤘💯💯💯💯🫡,thats shit smooth af sick,General,unknown,negative
PHP0f7eidn8,What a champ! 😮,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,What a champ! 😮,champ,General,unknown,neutral
PHP0f7eidn8,Sick!❤,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Sick!❤,sick,General,unknown,negative
PHP0f7eidn8,That was clean asf,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,That was clean asf,clean asf,General,unknown,positive
PHP0f7eidn8,I can't even get a hander lander down,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,I can't even get a hander lander down,cant even get hander lander,General,unknown,neutral
PHP0f7eidn8,Amazing cone bearing stability,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Amazing cone bearing stability,amazing cone bearing stability,product,amazing,positive
PHP0f7eidn8,major focus and huge confidence…,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,major focus and huge confidence…,major focus huge confidence,General,unknown,positive
PHP0f7eidn8,C A $ H • M O N E Y,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,C A $ H • M O N E Y,c h n e,General,unknown,neutral
PHP0f7eidn8,They are getting crazier and crazier for a little bit of attention,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,They are getting crazier and crazier for a little bit of attention,getting crazier crazier little bit attention,General,unknown,negative
PHP0f7eidn8,E cosa ci vuole!,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,E cosa ci vuole!,e cosa ci vuole,General,unknown,neutral
PHP0f7eidn8,What,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,What,,General,unknown,neutral
PHP0f7eidn8,🔥🔥🔥🔥🔥🔥🔥,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,🔥🔥🔥🔥🔥🔥🔥,,General,unknown,neutral
PHP0f7eidn8,AMAZING!!👍💯👍💯👍,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,AMAZING!!👍💯👍💯👍,amazing,product,amazing,positive
PHP0f7eidn8,Okay I'm amazed that you can do it bet your body with standard that your mind and the and being in a circle applied you stand do it but what about the one time that is not going to work would it be worth it,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Okay I'm amazed that you can do it bet your body with standard that your mind and the and being in a circle applied you stand do it but what about the one time that is not going to work would it be worth it,okay im amazed bet body standard mind circle applied stand one time going work would worth,product,im,positive
PHP0f7eidn8,That was sick!!!!! SO  CRAZYAF,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,That was sick!!!!! SO CRAZYAF,sick crazyaf,General,unknown,negative
PHP0f7eidn8,That's a no hander flip and Land ❤,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,That's a no hander flip and Land ❤,thats hander flip land,General,unknown,neutral
PHP0f7eidn8,When you know you've got the hang of it,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,When you know you've got the hang of it,know youve got hang,General,unknown,neutral
PHP0f7eidn8,Wow and wee I wouldn't even bother to attempt as it was crazy enough to watch,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Wow and wee I wouldn't even bother to attempt as it was crazy enough to watch,wow wee wouldnt even bother attempt crazy enough watch,product,wow,negative
PHP0f7eidn8,🇯🇵日本Japan バイク🏍️Bike  monster energy 🏍️  縦回転🇯🇵🏍️vatikalturn 斜面登り🇯🇵🏍️slopeclimbing  バイク🏍️Bike👀‼️驚き amezing 空中回転🏍️🚶airturn ハンドル握らず😂🏍️handle✋  nohand      playBike🏍️バイク競技,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,🇯🇵日本Japan バイク🏍️Bike monster energy 🏍️ 縦回転🇯🇵🏍️vatikalturn 斜面登り🇯🇵🏍️slopeclimbing バイク🏍️Bike👀‼️驚き amezing 空中回転🏍️🚶airturn ハンドル握らず😂🏍️handle✋ nohand playBike🏍️バイク競技,japan bike monster energy vatikalturn slopeclimbing bike amezing airturn handle nohand playbike,product,im,neutral
PHP0f7eidn8,Butter,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Butter,butter,General,unknown,neutral
PHP0f7eidn8,These A.I videos are getting outta hand,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,These A.I videos are getting outta hand,ai videos getting outta hand,video_quality,video,neutral
PHP0f7eidn8,Redbull drinks this mf!,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Redbull drinks this mf!,redbull drinks mf,product,redbull,neutral
PHP0f7eidn8,"Makes it look easy , not",2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,"Makes it look easy , not",makes look easy,General,unknown,positive
PHP0f7eidn8,Crazy perfection right there....😮❤,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Crazy perfection right there....😮❤,crazy perfection right,General,unknown,negative
PHP0f7eidn8,Insane,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Insane,insane,General,unknown,negative
PHP0f7eidn8,It's awesome but give it a couple more years and all the tricks that you can do will be no more then another person will blow our minds by rebuilding a engine in mid air doing a backflip... only so much you can do or create to top someone what do you guys think are there a lot more tricks in the bag that has not been done,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,It's awesome but give it a couple more years and all the tricks that you can do will be no more then another person will blow our minds by rebuilding a engine in mid air doing a backflip... only so much you can do or create to top someone what do you guys think are there a lot more tricks in the bag that has not been done,awesome give couple years tricks another person blow minds rebuilding engine mid air backflip much create top someone guys think lot tricks bag done,product,awesome,positive
PHP0f7eidn8,"It was soo smooth it wasnt even like a falling landing. THAT REALLY WAS JUST SWEET LANDING, SO SOFT AN IMPACT.",2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,"It was soo smooth it wasnt even like a falling landing. THAT REALLY WAS JUST SWEET LANDING, SO SOFT AN IMPACT.",soo smooth wasnt even like falling landing really sweet landing soft impact,product,im,positive
PHP0f7eidn8,Outstanding. I don't think You can have any fails on that one,2024-08-21T16:00:32Z,35401,2077099,3430000,Aug-24,Outstanding. I don't think You can have any fails on that one,outstanding dont think fails one,General,unknown,neutral
SMTBL49PiSw,"Детские сад.
Бой карликов.
😂😂😂😂",2025-01-31T23:07:58Z,441,12582,3430000,Jan-25,Детские сад. Бой карликов. 😂😂😂😂,,General,unknown,neutral
SMTBL49PiSw,Pls sponser my im from Belgium,2025-01-31T23:07:58Z,441,12582,3430000,Jan-25,Pls sponser my im from Belgium,pls sponser im belgium,product,im,neutral
SMTBL49PiSw,15-Jan,2025-01-31T23:07:58Z,441,12582,3430000,Jan-25,15-Jan,,General,unknown,neutral
SMTBL49PiSw,Just lost,2025-01-31T23:07:58Z,441,12582,3430000,Jan-25,Just lost,lost,General,unknown,neutral
SMTBL49PiSw,"Monster: YEAH WE’RE A SPORTS ENERGY DRINK FOR PEOPLE WHO LIKE COOL SHIT
Monster fan: :3 I’m a femboy that plays Deepwoken and kisses boys",2025-01-31T23:07:58Z,441,12582,3430000,Jan-25,Monster: YEAH WE’RE A SPORTS ENERGY DRINK FOR PEOPLE WHO LIKE COOL SHIT Monster fan: :3 I’m a femboy that plays Deepwoken and kisses boys,monster yeah sports energy drink people like cool shit monster fan im femboy plays deepwoken kisses boys,product,im,positive
SMTBL49PiSw,Шара лучший,2025-01-31T23:07:58Z,441,12582,3430000,Jan-25,Шара лучший,,General,unknown,neutral
SMTBL49PiSw,Georgia is waiting 🎉🎉🎉,2025-01-31T23:07:58Z,441,12582,3430000,Jan-25,Georgia is waiting 🎉🎉🎉,georgia waiting,General,unknown,neutral
MhQZD_FbgIM,Pecco ✨️...💩 93 💩,2024-10-30T14:00:20Z,2916,97015,3430000,Oct-24,Pecco ✨️...💩 93 💩,pecco,General,unknown,neutral
MhQZD_FbgIM,Forza Pecco. The Goat Pecco ❤,2024-10-30T14:00:20Z,2916,97015,3430000,Oct-24,Forza Pecco. The Goat Pecco ❤,forza pecco goat pecco,General,unknown,neutral
MhQZD_FbgIM,Allé roré🎉🎉🎉❤❤❤89!!!!!!,2024-10-30T14:00:20Z,2916,97015,3430000,Oct-24,Allé roré🎉🎉🎉❤❤❤89!!!!!!,ror,General,unknown,neutral
MhQZD_FbgIM,❤💪💯👏👏,2024-10-30T14:00:20Z,2916,97015,3430000,Oct-24,❤💪💯👏👏,,General,unknown,neutral
MhQZD_FbgIM,Idol peco bagnaia,2024-10-30T14:00:20Z,2916,97015,3430000,Oct-24,Idol peco bagnaia,idol peco bagnaia,General,unknown,neutral
MhQZD_FbgIM,93邪魔,2024-10-30T14:00:20Z,2916,97015,3430000,Oct-24,93邪魔,,General,unknown,neutral
MhQZD_FbgIM,Pertama kalinya pecco menang di race basah,2024-10-30T14:00:20Z,2916,97015,3430000,Oct-24,Pertama kalinya pecco menang di race basah,pertama kalinya pecco menang di race basah,General,unknown,neutral
